id,city,country,x1,x2,x3,x4,x5,x6,x7,x8
0,Delhi,India,0,0,0,0,0,0,0,0
1,Shanghai,China,7,"9,1","11,83","15,379","19,9927","25,99051","33,787663","43,9239619"
2,Jakarta,Indonesia,5,"6,5","8,45","10,985","14,2805","18,56465","24,134045","31,3742585"
3,Manila,Philippines,6,"7,8","10,14","13,182","17,1366","22,27758","28,960854","37,6491102"
4,Seoul,South Korea,6,"7,8","10,14","13,182","17,1366","22,27758","28,960854","37,6491102"
5,Bangkok,Thailand,7,"9,1","11,83","15,379","19,9927","25,99051","33,787663","43,9239619"
6,Kolkata,India,8,"10,4","13,52","17,576","22,8488","29,70344","38,614472","50,1988136"
7,Guangzhou,China,9,"11,7","15,21","19,773","25,7049","33,41637","43,441281","56,4736653"
8,Mumbai,India,10,13,"16,9","21,97","28,561","37,1293","48,26809","62,748517"
9,Mumbai,India,11,"14,3","18,59","24,167","31,4171","40,84223","53,094899","69,0233687"
